"","Nome","Clube","Preço","J","Média","Últ. Pont.","Variação","RB","G","A","SG","FS","FF","FD","FT","DD","DP","GC","CV","CA","PP","GS","FC","I","PE"
"181","Zeca (LAT)","Internacional","10,28",9,"4,98","0,00","0,00",15,0,1,5,5,2,1,0,0,0,0,0,0,0,0,6,2,30
"182","Tiago Nunes (TEC)","Atlético-PR","10,60",6,"4,98","9,23","1,20",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"183","Neilton (ATA)","Vitória","10,76",17,"4,96","-4,50","-1,27",22,5,3,0,41,13,4,1,0,0,0,0,5,0,0,24,3,63
"184","Cássio (GOL)","Corinthians","9,65",11,"4,95","0,00","0,00",1,0,0,5,1,0,0,0,18,0,0,0,3,0,9,1,0,7
"185","Rhodolfo (ZAG)","Flamengo","8,57",4,"4,95","0,00","0,00",7,0,0,3,2,1,0,0,0,0,0,1,0,0,0,1,1,5
"186","Yuri (LAT)","Botafogo","1,71",1,"4,90","0,00","0,00",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2
"187","Leonardo Valencia (MEI)","Botafogo","10,40",17,"4,90","7,50","0,81",19,2,3,0,25,17,13,1,0,0,0,0,1,0,0,12,0,43
"188","Nenê (MEI)","São Paulo","9,90",18,"4,89","0,40","-1,50",11,7,2,0,38,12,6,2,0,0,0,0,5,0,0,16,3,56
"189","Diego Souza (MEI)","São Paulo","11,43",15,"4,89","0,20","-1,45",3,7,1,0,25,9,7,1,0,0,0,0,0,0,0,22,8,27
"190","Thiago Larghi (TEC)","Atlético-MG","11,87",19,"4,87","8,05","0,50",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"191","Gabriel (MEI)","Corinthians","11,71",16,"4,83","0,70","-1,23",59,1,0,0,21,4,2,0,0,0,0,0,5,0,0,34,0,28
"192","Rafael Sobis (ATA)","Cruzeiro","8,90",11,"4,81","0,00","0,00",10,2,1,0,15,12,5,2,0,0,0,0,2,0,0,6,2,14
"193","Moisés (LAT)","Botafogo","7,66",12,"4,81","1,20","-0,17",32,0,0,3,18,3,3,0,0,0,0,0,1,0,0,21,0,26
"194","Marcelo Grohe (GOL)","Grêmio","15,68",14,"4,77","0,00","0,00",0,0,0,10,2,0,0,0,9,0,0,0,0,0,5,0,0,4
"195","Jailson (GOL)","Palmeiras","13,68",12,"4,75","0,00","0,00",0,0,0,4,0,0,0,0,23,0,0,1,1,0,11,0,0,10
"196","Richard (MEI)","Fluminense","14,93",17,"4,75","0,10","-0,63",50,1,1,0,25,3,6,0,0,0,0,0,3,0,0,22,0,41
"197","Luan (ZAG)","Palmeiras","5,20",5,"4,74","5,50","0,15",9,0,0,4,5,0,1,0,0,0,0,1,2,0,0,6,0,5
"198","Sander (LAT)","Sport","10,02",18,"4,74","0,40","-1,60",55,0,0,3,32,5,7,0,0,0,0,0,5,0,0,35,2,41
"199","Ayrton Lucas (LAT)","Fluminense","10,94",12,"4,71","9,20","0,77",24,0,0,3,33,4,0,0,0,0,0,0,1,0,0,10,0,24
"200","Léo Duarte (ZAG)","Flamengo","8,63",16,"4,66","1,50","-1,26",22,0,0,9,8,4,1,0,0,0,0,0,2,0,0,8,0,13
"201","Walisson Maia (ZAG)","Vitória","5,06",2,"3,25","0,00","0,00",7,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,5
"202","Léo (ZAG)","Cruzeiro","7,66",16,"3,23","-1,30","-0,86",21,0,0,5,4,5,1,0,0,0,0,0,0,0,0,16,2,10
"203","Luiz Otávio (ZAG)","Ceará","7,63",16,"3,23","1,80","-0,57",25,0,0,5,7,3,0,0,0,0,0,0,4,0,0,9,0,14
"204","Saulo (GOL)","Botafogo","1,96",6,"3,22","2,70","0,81",0,0,0,2,1,0,0,0,8,0,0,0,0,0,7,0,0,4
"205","Pedro Botelho (LAT)","Vitória","6,26",5,"3,20","0,00","0,00",8,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,15
"206","Valdo (ZAG)","Ceará","7,22",10,"3,20","0,00","0,00",11,0,0,3,4,3,0,0,0,0,0,0,0,0,0,5,0,5
"207","Marcos Junior (ATA)","Fluminense","6,32",14,"3,18","0,20","-0,45",9,2,2,0,19,4,4,0,0,0,0,0,0,0,0,9,6,17
"208","Renan Lodi (LAT)","Atlético-PR","4,07",10,"3,17","9,60","1,06",10,0,0,4,14,8,7,0,0,0,1,1,2,0,0,13,1,14
"209","Maicon (MEI)","Grêmio","7,78",12,"3,16","0,00","0,00",20,3,1,0,10,4,2,0,0,0,0,0,3,1,0,17,0,44
"210","Douglas (ZAG)","Chapecoense","7,90",18,"3,15","2,50","0,34",26,0,0,5,12,3,0,1,0,0,0,0,2,0,0,22,0,12
"211","Aderllan (ZAG)","Vitória","3,08",11,"3,14","0,50","-0,37",10,1,0,4,6,5,3,0,0,0,1,0,1,0,0,17,0,12
"212","Richardson (MEI)","Ceará","7,02",13,"3,13","6,10","1,23",27,0,1,0,36,4,3,0,0,0,0,0,4,0,0,29,1,22
"213","Gregore (MEI)","Bahia","7,99",16,"3,11","7,30","0,84",52,0,1,0,12,5,5,0,0,0,0,0,7,0,0,57,0,23
"214","Vanderlei (GOL)","Santos","15,12",18,"3,10","7,70","1,12",0,0,0,5,2,0,0,0,25,0,0,0,0,0,22,0,0,3
"215","Marlone (MEI)","Sport","8,47",18,"3,08","0,40","-1,50",9,2,3,0,24,11,9,0,0,0,0,0,1,0,0,6,2,49
"216","Vinícius Freitas (LAT)","Chapecoense","3,74",4,"3,08","0,00","0,00",4,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,4
"217","Andrés Ríos (ATA)","Vasco","6,80",15,"3,08","0,00","0,00",8,5,1,0,31,6,6,1,0,0,0,0,4,1,0,41,2,26
"218","Bruno Cosendey (MEI)","Vasco","4,32",6,"3,05","0,00","0,00",5,1,1,0,3,2,2,0,0,0,0,0,0,0,0,7,0,14
"219","Doffo (MEI)","Chapecoense","2,92",2,"3,05","0,00","0,00",1,1,0,0,4,0,0,0,0,0,0,0,1,0,0,5,0,3
"220","Gabriel (MEI)","Sport","6,49",18,"3,03","3,10","0,20",16,2,1,0,29,9,6,0,0,0,0,0,1,0,0,13,2,33
"221","Thiago Heleno (ZAG)","Atlético-PR","8,87",10,"3,02","0,00","0,00",9,1,0,3,8,3,1,1,0,0,1,0,1,0,0,13,0,11
"222","Ramon (LAT)","Vasco","7,44",8,"3,02","-1,10","-0,59",11,1,0,1,4,1,2,0,0,0,0,0,1,0,0,5,0,20
"223","Torito González (MEI)","Paraná","5,89",13,"3,00","0,00","0,00",26,0,0,0,30,8,2,0,0,0,0,0,5,0,0,20,0,12
"224","Wagner (MEI)","Vasco","10,85",11,"2,97","11,30","1,59",8,3,0,0,23,5,6,0,0,0,0,0,6,0,0,13,2,22
"225","Zé Ricardo (TEC)","Botafogo","8,44",10,"2,97","2,25","-0,02",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"226","Bruno Bispo (ZAG)","Vitória","4,18",2,"2,95","0,00","0,00",3,0,0,1,1,0,0,0,0,0,0,0,1,0,0,3,0,2
"227","Mayke (LAT)","Palmeiras","5,86",7,"2,94","4,50","-0,60",9,0,0,4,1,0,0,0,0,0,0,0,2,0,0,13,1,8
"228","Deyverson (ATA)","Palmeiras","5,44",11,"2,94","17,00","1,40",2,3,1,0,9,0,4,0,0,0,0,0,2,0,0,4,0,10
"229","Fábio (GOL)","Cruzeiro","9,13",16,"2,92","-2,00","-0,59",0,0,0,5,1,0,0,0,17,0,0,0,0,0,14,0,0,6
"230","Willian Farias (MEI)","Vitória","4,53",9,"2,92","0,00","0,00",16,0,1,0,3,4,1,0,0,0,0,0,1,0,0,9,0,7
"231","Aderlan (LAT)","América-MG","4,08",12,"2,90","3,70","-0,28",27,0,1,4,10,3,0,0,0,0,0,1,7,0,0,19,0,32
"232","Desábato (MEI)","Vasco","7,22",16,"2,89","-1,40","-0,70",43,0,1,0,14,2,0,0,0,0,0,1,1,0,0,24,0,43
"233","Nikão (MEI)","Atlético-PR","11,30",16,"2,88","4,30","-0,06",10,1,2,0,21,11,10,2,0,0,0,0,2,0,0,12,4,40
"234","Osman (ATA)","Chapecoense","3,68",6,"2,88","0,30","-0,36",4,1,0,0,6,3,2,0,0,0,0,0,0,0,0,3,0,10
"235","Lucas Lima (MEI)","Palmeiras","8,60",17,"2,88","9,80","1,21",21,2,2,0,22,6,3,1,0,0,0,0,3,0,0,28,0,36
"236","Antônio Carlos  (ZAG)","Palmeiras","8,58",13,"2,88","0,00","0,00",10,1,0,4,5,3,3,2,0,0,0,0,4,0,0,13,1,17
"237","Júlio César (GOL)","Fluminense","5,33",19,"2,87","4,10","-0,01",1,0,0,5,2,0,0,0,27,0,0,0,1,0,24,0,0,13
"238","Élber (MEI)","Bahia","5,81",14,"2,87","3,20","-0,07",12,1,3,0,18,0,11,0,0,0,0,0,5,0,0,6,2,30
"239","Rogério (ATA)","Sport","7,69",16,"2,85","-2,50","-0,88",5,2,1,0,27,18,9,0,0,0,0,1,0,0,0,16,7,17
"240","Régis (LAT)","São Paulo","6,86",6,"2,82","0,00","0,00",10,0,0,2,2,1,1,0,0,0,0,0,2,0,0,7,0,12
"241","Lucas Fernandes (ATA)","Vitória","5,43",13,"2,81","1,50","-0,09",8,1,0,0,25,3,4,2,0,0,0,0,0,0,0,6,0,21
"242","Ademir (ATA)","América-MG","3,08",10,"2,81","1,20","0,11",8,1,0,0,23,7,3,0,0,0,0,0,2,0,0,8,2,12
"243","Murilo (ZAG)","Cruzeiro","6,38",3,"2,80","0,00","0,00",6,0,0,1,0,0,1,0,0,0,0,0,1,0,0,6,0,6
"244","Raul Prata (LAT)","Sport","8,14",12,"2,78","0,00","0,00",24,0,0,3,15,2,2,0,0,0,0,1,2,0,0,15,0,42
"245","Ronaldo Alves (ZAG)","Sport","5,97",17,"2,77","-1,60","-0,36",20,0,0,4,20,7,1,0,0,0,0,0,3,0,0,16,1,18
"246","Régis (MEI)","Bahia","4,76",16,"2,77","-0,30","-0,12",10,3,2,0,12,6,3,1,0,0,0,0,3,0,0,13,0,32
"247","Paulo Victor (GOL)","Grêmio","6,67",4,"2,77","0,00","0,00",0,0,0,2,0,0,0,0,4,0,0,0,2,0,3,0,0,3
"248","Rodolfo  (ATA)","Paraná","5,44",6,"2,75","0,70","0,12",2,1,0,0,13,6,4,0,0,0,0,0,1,0,0,8,2,12
"249","Digão (ZAG)","Fluminense","6,22",7,"2,74","8,50","1,14",8,0,0,2,5,0,2,0,0,0,0,0,0,0,0,10,0,9
"250","Rafael Thyere (ZAG)","Chapecoense","4,25",17,"2,73","2,40","0,20",23,0,0,5,9,1,2,0,0,0,0,0,4,0,0,8,1,28
"251","Hulk (LAT)","Atlético-MG","3,60",3,"2,73","0,00","0,00",4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,6
"252","Lucas (LAT)","Vitória","6,50",6,"2,72","0,00","0,00",5,1,0,0,8,2,0,0,0,0,0,0,0,0,0,3,0,11
"253","Rafael Pereira (ZAG)","Chapecoense","4,61",6,"2,70","0,00","0,00",7,0,0,1,6,2,0,0,0,0,0,0,0,0,0,2,1,8
"254","Plata (ATA)","Atlético-PR","4,77",1,"2,70","2,70","-0,23",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
"255","Pachu (ATA)","Botafogo","2,55",1,"2,70","0,00","0,00",1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"256","Zé Ivaldo (ZAG)","Atlético-PR","4,68",12,"2,69","9,00","1,49",12,1,0,5,6,2,1,0,0,0,0,0,5,0,0,17,1,18
"257","Messias (ZAG)","América-MG","8,64",19,"2,68","4,20","1,06",18,1,0,6,11,3,2,0,0,0,0,0,2,0,0,19,0,36
"258","Jadson (MEI)","Corinthians","6,52",11,"2,67","-2,30","-0,73",2,2,3,0,1,3,1,1,0,0,0,0,0,0,0,6,0,29
"259","Victor (GOL)","Atlético-MG","11,02",19,"2,67","8,70","1,69",0,0,0,4,2,0,0,0,30,0,0,0,2,0,26,0,0,15
"260","Clayson (ATA)","Corinthians","9,54",8,"2,66","0,00","0,00",8,1,1,0,8,1,1,0,0,0,0,0,0,0,0,8,3,14
"261","Claudio Winck (LAT)","Sport","3,43",10,"2,65","-1,70","-0,17",7,2,1,1,13,4,2,0,0,0,0,0,2,0,0,20,0,27
"262","Raniel (ATA)","Cruzeiro","6,26",15,"2,65","0,00","0,00",9,2,1,0,22,11,6,0,0,0,0,0,1,0,0,29,3,12
"263","Daniel Guedes  (LAT)","Santos","7,38",4,"2,65","0,00","0,00",6,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,8
"264","Anderson (GOL)","Bahia","3,30",10,"2,61","-2,00","-1,58",0,0,0,3,2,0,0,0,9,0,0,0,0,0,8,0,0,3
"265","Carpegiani (TEC)","Vitória","8,10",1,"2,60","2,60","-1,90",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"266","Renê Júnior (MEI)","Corinthians","5,85",4,"2,60","0,00","0,00",9,0,0,0,5,2,0,0,0,0,0,0,0,0,0,12,0,4
"267","Tréllez (ATA)","São Paulo","6,83",9,"2,60","0,00","0,00",0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,9,0,6
"268","Marcelo Benítez (LAT)","Vitória","3,64",1,"2,60","2,60","-0,36",3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,3
"269","Henrique (MEI)","Cruzeiro","8,52",12,"2,59","-0,30","-0,64",25,0,0,0,15,6,1,0,0,0,0,0,4,0,0,15,0,15
"270","Wellington Paulista (ATA)","Chapecoense","9,16",16,"2,59","-1,70","-1,76",10,4,2,0,27,21,2,0,0,0,0,0,7,0,0,40,8,34
"271","Yago (MEI)","Vitória","9,08",14,"2,59","3,80","-1,02",17,1,0,0,32,11,5,0,0,0,0,1,3,0,0,17,1,27
"272","Pedro Henrique (ZAG)","Corinthians","5,41",9,"2,59","1,90","-0,11",10,0,0,3,8,3,1,0,0,0,0,0,3,0,0,8,0,14
"273","Jean (MEI)","Botafogo","2,54",6,"2,57","0,00","0,00",10,0,1,0,11,1,0,0,0,0,0,0,2,0,0,9,0,8
"274","Alison (MEI)","Santos","7,51",12,"2,56","0,50","-0,40",33,0,0,0,14,2,0,0,0,0,0,0,6,0,0,21,0,16
"275","Everton Felipe (MEI)","São Paulo","5,33",8,"2,56","3,00","0,45",7,1,0,0,11,1,4,0,0,0,0,0,0,0,0,5,0,22
"276","Lucas Fonseca (ZAG)","Bahia","7,11",16,"2,54","2,10","-0,36",14,0,0,5,19,3,2,1,0,0,0,0,3,0,0,13,0,34
"277","Eduardo Sasha (ATA)","Santos","8,56",15,"2,53","8,10","1,16",11,1,3,0,21,7,1,1,0,0,0,0,1,0,0,16,8,26
"278","Canteros (MEI)","Chapecoense","7,69",18,"2,53","2,00","0,08",30,2,1,0,14,5,2,1,0,0,0,0,2,0,0,19,0,78
"279","Ricardinho (MEI)","Ceará","5,84",11,"2,52","9,00","1,10",17,0,1,0,8,5,3,0,0,0,0,0,0,0,0,13,2,23
"280","Denilson (ATA)","Atlético-MG","8,41",7,"2,52","0,00","0,00",3,2,0,0,5,5,1,0,0,0,0,0,0,0,0,11,3,12
"281","Gustavo Bochecha (MEI)","Botafogo","4,73",6,"2,52","6,60","0,56",13,0,0,0,10,2,0,0,0,0,0,0,2,0,0,5,0,15
"282","Bruno Silva (ATA)","Chapecoense","2,67",14,"2,51","0,80","-0,16",21,1,0,0,13,2,3,0,0,0,0,0,0,0,0,13,2,28
"283","Barcos (ATA)","Cruzeiro","7,69",5,"2,50","2,30","0,27",4,1,0,0,4,5,2,0,0,0,0,0,0,1,0,6,1,8
"284","Paulinho (ATA)","São Paulo","1,29",1,"2,50","0,00","0,00",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
"285","Jhony (MEI)","Paraná","2,75",1,"2,50","2,50","-0,25",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"286","Matheus Ferraz (ZAG)","América-MG","6,31",15,"2,49","6,00","0,92",17,0,0,5,6,1,0,0,0,0,0,0,2,0,0,13,1,20
"287","Renatinho (MEI)","Botafogo","4,97",11,"2,49","2,40","0,32",15,0,0,0,13,3,6,0,0,0,0,0,2,0,0,5,1,14
"288","Jefferson (GOL)","Botafogo","8,15",12,"2,46","0,00","0,00",0,0,1,2,1,0,0,0,16,0,0,0,0,0,16,0,0,7
"289","Jean (LAT)","Palmeiras","6,03",6,"2,45","0,00","0,00",3,0,0,3,2,1,1,1,0,0,0,0,1,1,0,6,0,6
"290","Jailson (MEI)","Grêmio","4,86",13,"2,44","3,20","-1,20",24,1,0,0,8,0,2,0,0,0,0,0,2,0,0,16,0,22
"291","Thiago Santos (ATA)","Paraná","1,64",6,"2,43","0,00","0,00",1,1,1,0,8,6,0,2,0,0,0,0,2,0,0,11,5,9
"292","Gabriel (ZAG)","Atlético-MG","6,38",15,"2,43","0,00","0,00",19,0,0,2,17,2,2,1,0,0,1,0,1,0,0,13,0,13
"293","Rafael Moura (ATA)","América-MG","9,12",13,"2,40","0,40","-0,46",3,3,2,0,10,5,7,0,0,0,0,0,3,0,0,20,3,24
"294","Rafael Marques (ATA)","Sport","4,04",15,"2,40","0,00","0,00",10,1,1,0,15,8,9,0,0,0,0,0,1,0,0,12,6,19
"295","Vinícius (MEI)","Bahia","5,84",17,"2,39","4,40","-0,71",12,2,1,0,8,18,10,0,0,0,0,0,2,1,0,11,3,46
"296","Gum (ZAG)","Fluminense","6,19",15,"2,39","7,10","1,29",16,0,1,4,6,5,1,0,0,0,0,0,1,0,0,19,0,33
"297","Jeferson (LAT)","Vitória","5,29",15,"2,37","4,10","0,86",23,0,1,3,12,2,1,0,0,0,0,0,4,0,0,19,1,32
"298","Sornoza (MEI)","Fluminense","7,56",18,"2,37","0,00","-0,89",22,0,1,0,11,15,11,1,0,0,0,0,5,0,0,11,0,45
"299","Thiago Galhardo (MEI)","Vasco","6,83",9,"2,36","1,00","-0,10",7,0,2,0,16,4,2,1,0,0,0,0,3,0,0,8,1,18
"300","Ramon (ZAG)","Vitória","4,12",14,"2,36","3,90","0,73",14,1,0,3,13,3,2,0,0,0,0,0,3,0,0,21,0,19
"301","Emerson Sheik (ATA)","Corinthians","6,87",10,"2,36","1,50","-0,16",4,0,2,0,12,0,1,1,0,0,0,0,0,0,0,4,0,2
"302","Werley (ZAG)","Vasco","5,87",6,"2,35","0,00","0,00",9,0,0,1,5,3,2,0,0,0,1,0,0,0,0,8,0,9
"303","Carlos Sánchez (MEI)","Santos","10,18",2,"2,35","4,40","0,04",3,0,0,0,8,2,0,0,0,0,0,0,0,0,0,6,0,8
"304","Neto Moura (MEI)","Sport","4,81",10,"2,33","0,00","0,00",13,0,0,0,10,3,3,0,0,0,0,0,1,0,0,8,0,4
"305","Bruno Silva (MEI)","Cruzeiro","6,35",11,"2,33","0,00","0,00",12,1,1,0,4,10,1,0,0,0,0,0,3,0,0,15,0,10
"306","Márcio Araújo (MEI)","Chapecoense","5,35",17,"2,32","10,50","1,48",30,0,0,0,17,3,2,0,0,0,0,0,1,0,0,15,0,31
"307","Lucas Romero (MEI)","Cruzeiro","5,26",13,"2,31","3,90","0,20",27,0,0,0,11,3,2,0,0,0,0,0,1,0,0,19,1,29
"308","Igor (LAT)","Paraná","2,89",10,"2,31","0,70","-0,05",14,0,0,2,4,8,0,0,0,0,0,0,3,0,0,7,1,21
"309","Edinho (ATA)","Atlético-MG","3,36",1,"2,30","0,00","0,00",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"310","Raphael Alemão (ATA)","Paraná","3,54",4,"2,30","0,00","0,00",3,0,0,0,3,2,4,0,0,0,0,0,0,0,0,4,0,4
"311","Raphael Veiga (MEI)","Atlético-PR","7,70",15,"2,29","13,60","2,88",4,2,3,0,16,4,9,0,0,0,0,0,5,0,0,13,0,27
"312","Fábio Santos (LAT)","Atlético-MG","6,26",15,"2,28","6,40","0,42",14,1,0,4,21,3,1,0,0,0,0,0,4,0,0,16,4,36
"313","Manoel (ZAG)","Cruzeiro","4,37",5,"2,28","0,00","0,00",1,1,0,1,5,0,0,0,0,0,0,0,0,0,0,6,1,7
"314","Marcelo (MEI)","Botafogo","3,27",3,"2,27","1,50","-0,03",3,0,0,0,4,2,0,0,0,0,0,0,0,0,0,2,0,1
"315","Edenílson (MEI)","Internacional","8,14",15,"2,27","-0,50","0,26",15,1,2,0,16,6,2,0,0,0,0,0,3,0,0,10,0,35
"316","Rafinha (MEI)","Cruzeiro","6,98",11,"2,26","1,50","-0,74",10,0,1,0,23,1,2,0,0,0,0,0,0,0,0,8,4,13
"317","Arnaldo (LAT)","Ceará","5,49",7,"2,26","0,00","0,00",7,0,0,2,8,0,0,0,0,0,0,0,1,0,0,5,0,14
"318","Shaylon (MEI)","São Paulo","4,12",5,"2,26","7,40","1,30",0,2,0,0,2,1,0,0,0,0,0,0,1,0,0,5,1,5
"319","Bruno Guimarães (MEI)","Atlético-PR","6,27",14,"2,26","4,50","0,33",20,0,0,0,38,2,0,0,0,0,0,0,3,0,0,16,0,16
"320","Jadson (MEI)","Fluminense","7,63",18,"2,24","-1,50","-0,91",30,0,1,0,27,6,5,0,0,0,0,0,3,0,0,23,1,53
"321","Caio Henrique (MEI)","Paraná","4,41",18,"2,24","-0,10","-0,59",18,0,3,0,12,9,3,0,0,0,0,0,1,0,0,10,2,35
"322","Guerra (MEI)","Palmeiras","7,89",4,"2,23","0,00","0,00",2,1,0,0,1,1,1,0,0,0,0,0,0,0,0,5,0,7
"323","Gustavo Scarpa (MEI)","Palmeiras","9,08",6,"2,23","0,00","0,00",7,0,0,0,8,8,2,0,0,0,0,0,1,0,0,5,0,18
"324","Luiz Gustavo (ZAG)","Vasco","3,88",10,"2,22","0,90","-0,11",16,0,0,2,9,4,0,0,0,0,0,0,3,0,0,11,1,25
"325","Mateus Vital (MEI)","Corinthians","5,29",17,"2,19","1,20","-0,59",8,1,1,0,16,7,4,1,0,0,0,0,0,0,0,5,2,19
"326","Léo Cittadini (MEI)","Santos","7,97",12,"2,18","0,00","0,00",13,0,1,0,12,4,2,0,0,0,0,0,2,0,0,9,1,3
"327","Michel Bastos (MEI)","Sport","4,33",10,"2,17","0,00","0,00",2,2,0,0,8,7,2,1,0,0,0,0,1,0,0,8,0,21
"328","Wellington (MEI)","Atlético-PR","3,54",8,"2,17","5,50","0,12",10,1,0,0,1,3,2,0,0,0,0,0,2,0,0,8,0,10
"329","Giovanni Augusto (MEI)","Vasco","7,16",11,"2,17","9,40","1,48",14,0,2,0,15,7,4,0,0,0,0,0,1,1,0,14,0,40
"330","Ezequiel (ATA)","Botafogo","4,69",7,"2,17","0,00","0,00",4,0,1,0,6,3,1,0,0,0,0,0,0,0,0,3,0,3
"331","Thiago Neves (MEI)","Cruzeiro","10,48",13,"2,16","11,70","1,80",8,1,0,0,12,9,13,0,0,0,0,0,1,0,0,7,7,39
"332","Aylon (ATA)","América-MG","7,06",10,"2,16","0,00","0,00",7,0,1,0,14,9,5,1,0,0,0,0,2,0,0,14,5,12
"333","Leandro Vilela (MEI)","Paraná","3,91",14,"2,16","-1,90","-1,04",32,0,0,0,21,7,1,0,0,0,0,0,5,0,0,29,0,35
"334","Moisés (MEI)","Palmeiras","5,18",15,"2,15","-0,30","-0,17",22,1,0,0,17,4,4,1,0,0,0,0,4,0,0,21,0,32
"335","Elias (MEI)","Atlético-MG","6,08",17,"2,13","0,00","0,00",17,2,3,0,13,6,1,0,0,0,0,0,6,0,0,20,4,29
"336","Luan (ATA)","América-MG","8,77",9,"2,13","0,80","-0,82",12,0,2,0,16,9,1,0,0,0,0,1,2,0,0,17,4,19
"337","Alisson (MEI)","Grêmio","6,30",6,"2,13","0,50","0,03",4,0,0,0,7,4,3,0,0,0,0,0,0,0,0,1,0,10
"338","Robinho (MEI)","Cruzeiro","5,11",16,"2,12","-2,30","-0,58",19,1,3,0,18,8,2,0,0,0,0,0,5,0,0,20,2,48
"339","Iago Maidana (ZAG)","Atlético-MG","4,58",5,"2,12","8,70","2,09",4,0,0,2,3,0,1,0,0,0,0,0,1,0,0,8,0,7
"340","Douglas (MEI)","Corinthians","3,58",9,"2,12","0,00","0,00",13,0,1,0,5,6,2,0,0,0,0,0,2,0,0,15,0,12
"341","Frazan (ZAG)","Fluminense","3,74",4,"2,12","0,00","0,00",3,0,0,1,2,0,1,0,0,0,0,0,0,0,0,4,0,4
"342","Felipe Azevedo (ATA)","Ceará","4,94",16,"2,11","1,00","-0,02",11,1,2,0,16,5,4,0,0,0,0,0,0,0,0,15,1,32
"343","Derlis González (ATA)","Santos","7,66",2,"2,10","5,20","0,39",2,0,1,0,2,1,0,0,0,0,0,0,2,0,0,2,0,2
"344","Matheus Alessandro (ATA)","Fluminense","3,96",12,"2,10","4,10","-0,11",8,0,1,0,23,7,4,0,0,0,0,0,4,0,0,6,0,9
"345","Jandrei (GOL)","Chapecoense","4,80",19,"2,09","-3,80","-1,85",1,0,0,5,3,0,0,0,23,0,0,0,1,0,26,0,0,11
"346","Paulo Roberto (MEI)","Corinthians","2,83",5,"2,08","0,00","0,00",11,0,0,0,1,1,1,0,0,0,0,0,2,0,0,5,0,7
"347","Mateus Norton (MEI)","Fluminense","3,02",5,"2,08","0,00","0,00",11,0,0,0,4,1,1,0,0,0,0,0,1,0,0,6,0,17
"348","Alex Santana (MEI)","Paraná","4,33",10,"2,07","0,00","0,00",5,1,0,0,10,7,5,0,0,0,0,0,3,0,0,8,0,5
"349","Matheus Rossetto (MEI)","Atlético-PR","8,96",10,"2,06","0,00","0,00",15,1,0,0,4,3,0,0,0,0,0,0,1,0,0,10,2,21
"350","Leandro Pereira (ATA)","Chapecoense","5,76",16,"2,04","0,00","-0,18",12,2,0,0,19,9,6,1,0,0,0,1,2,0,0,24,9,9
"351","Everson (ZAG)","Bahia","3,22",5,"2,04","0,00","0,00",4,0,0,1,2,2,0,1,0,0,0,0,1,0,0,3,1,8
"352","Robinho (ATA)","América-MG","4,13",6,"2,03","0,00","0,00",4,0,1,0,2,4,1,1,0,0,0,0,1,0,0,4,1,9
"353","Kelvin (ATA)","Vasco","5,65",8,"2,01","0,00","0,00",1,1,2,0,5,1,0,0,0,0,0,0,1,0,0,4,0,9
"354","Luis Ricardo (LAT)","Botafogo","3,36",6,"2,00","0,10","-0,63",5,0,0,2,1,0,0,0,0,0,0,0,0,0,0,3,0,15
"355","Douglas Grolli (ZAG)","Bahia","3,33",3,"2,00","6,90","1,33",2,1,0,0,1,0,0,0,0,0,0,0,1,0,0,4,0,5
"356","Nathan (MEI)","Atlético-MG","4,43",3,"2,00","0,90","-0,50",4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,9
"357","Marlon (LAT)","Fluminense","4,70",9,"2,00","0,00","0,00",16,0,0,2,4,4,1,0,0,0,0,0,3,0,0,12,1,33
"358","Jonatan Álvez (ATA)","Internacional","6,28",5,"2,00","-1,30","-1,66",1,2,0,0,5,3,1,0,0,0,0,0,3,0,0,9,2,7
"359","Araruna (MEI)","São Paulo","3,10",5,"2,00","0,00","0,00",7,0,1,0,8,1,0,0,0,0,0,1,0,0,0,4,0,11
"360","Caíque (ATA)","São Paulo","1,15",1,"2,00","0,00","0,00",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"361","André (ATA)","Grêmio","8,09",14,"1,97","0,00","0,00",9,3,0,0,23,10,5,0,0,0,0,0,3,0,0,32,11,27
"362","Guilherme (MEI)","Atlético-PR","7,99",11,"1,96","0,00","0,00",7,2,0,0,15,7,2,0,0,0,0,0,3,0,0,12,0,28
